0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-6.926439904137671189e-02
4.166666666666666435e-02,7.968668966857245239e-02
6.250000000000000000e-02,-1.976747156557949817e-02
8.333333333333332871e-02,-1.495622549944792545e-01
1.041666666666666574e-01,3.237502499033583225e-01
1.250000000000000000e-01,-2.019581360442520568e-01
1.458333333333333148e-01,-3.170592270489061004e-01
1.666666666666666574e-01,2.283179642917269603e-01
1.875000000000000000e-01,4.091127684459026637e-01
2.083333333333333148e-01,-1.631871995913254381e-01
2.291666666666666574e-01,-5.782511976825586153e-01
2.500000000000000000e-01,2.696475377703638765e-02
2.708333333333333148e-01,7.299555065060390202e-01
2.916666666666666297e-01,1.766831659967861290e-01
3.125000000000000000e-01,-5.350510131785380930e-01
3.333333333333333148e-01,1.051767855790977368e-01
3.541666666666666297e-01,7.949764568995617564e-01
3.750000000000000000e-01,2.153511279807793777e-01
3.958333333333333148e-01,-4.388195079386877362e-01
4.166666666666666297e-01,-2.156391238414444300e-01
4.375000000000000000e-01,4.960508083764992304e-01
4.583333333333333148e-01,-1.009782822238490946e-01
4.791666666666666297e-01,-7.196974773824422744e-01
5.000000000000000000e-01,-2.608784604039332544e-02
5.208333333333332593e-01,6.584154928988190658e-01
5.416666666666666297e-01,4.309596245627378419e-03
5.625000000000000000e-01,-5.975531979045427544e-01
5.833333333333332593e-01,8.594117555484256932e-02
6.041666666666666297e-01,3.397392417772102102e-01
6.250000000000000000e-01,-3.009786042668299855e-01
6.458333333333332593e-01,-7.690985481758809694e-01
6.666666666666666297e-01,-5.816490200685681122e-02
6.875000000000000000e-01,6.198640264894544893e-01
7.083333333333332593e-01,-5.538670326256739385e-03
7.291666666666666297e-01,-6.069046242257403190e-01
7.500000000000000000e-01,9.956468618375849400e-02
7.708333333333332593e-01,7.815215091642935263e-01
7.916666666666666297e-01,1.600858471082075019e-01
8.125000000000000000e-01,-4.459041101660536355e-01
8.333333333333332593e-01,-2.157573657116018673e-02
8.541666666666666297e-01,4.282782799325356993e-01
8.750000000000000000e-01,-1.880399192540175846e-01
8.958333333333332593e-01,-7.983100317189382178e-01
9.166666666666666297e-01,-1.011936887137040997e-01
9.375000000000000000e-01,5.911607619402359237e-01
9.583333333333332593e-01,-2.028603844938521583e-02
9.791666666666666297e-01,-6.360619334434295391e-01
1.000000000000000000e+00,5.499893852335840938e-02
1.020833333333333259e+00,7.529511484793215415e-01
1.041666666666666519e+00,1.470104215973327411e-01
1.062500000000000000e+00,-4.749138758557087669e-01
1.083333333333333259e+00,2.094728503309616907e-01
1.104166666666666519e+00,4.571141000748633054e-01
1.125000000000000000e+00,-1.418721635463566777e-01
1.145833333333333259e+00,-7.705403968607512644e-01
1.166666666666666519e+00,-9.332255644068213063e-02
1.187500000000000000e+00,6.196360059150516353e-01
1.208333333333333259e+00,2.863093784390925711e-02
1.229166666666666519e+00,-6.114344602969759013e-01
1.250000000000000000e+00,4.227479013791826667e-02
1.270833333333333259e+00,7.559957783403369325e-01
1.291666666666666519e+00,1.512000445401383564e-01
1.312500000000000000e+00,-4.759845122059753741e-01
1.333333333333333259e+00,2.044404697571341190e-01
1.354166666666666519e+00,4.992609454301677463e-01
1.375000000000000000e+00,-1.033739781972838889e-01
1.395833333333333259e+00,-7.226081987804646722e-01
1.416666666666666519e+00,-3.450790826487415419e-02
1.437500000000000000e+00,6.616868400757919266e-01
1.458333333333333259e+00,4.095467652616466281e-02
1.479166666666666519e+00,-5.744487562040558881e-01
1.500000000000000000e+00,1.158419755352764757e-01
1.520833333333333259e+00,7.041974376644402067e-01
1.541666666666666519e+00,9.661820233792732526e-02
1.562500000000000000e+00,-5.227256298025322323e-01
1.583333333333333259e+00,1.632624392538040980e-01
1.604166666666666519e+00,1.575144255291098250e-01
1.625000000000000000e+00,-4.448097310306214358e-01
1.645833333333333259e+00,-6.604352003604137267e-02
1.666666666666666519e+00,4.679396239421853565e-01
1.687500000000000000e+00,-1.301103341697396609e-01
1.708333333333333259e+00,-7.241731192612116397e-01
1.729166666666666519e+00,-5.500322046581615498e-02
1.750000000000000000e+00,6.011509889508790394e-01
1.770833333333333259e+00,1.033439076240671994e-02
1.791666666666666519e+00,-5.790753625208151512e-01
1.812500000000000000e+00,9.159179508048523322e-02
1.833333333333333259e+00,6.306155209853006038e-01
1.854166666666666519e+00,3.625652151247137078e-02
1.875000000000000000e+00,-5.548325034070882289e-01
1.895833333333333259e+00,1.140210144718944163e-01
1.916666666666666519e+00,3.629377401519509050e-01
1.937500000000000000e+00,-2.311643538405956932e-01
1.958333333333333259e+00,-7.729768784166078932e-01
1.979166666666666519e+00,-9.371063434495446876e-02
2.000000000000000000e+00,5.857453544046894445e-01
2.020833333333333037e+00,-2.060332866978144273e-02
2.041666666666666519e+00,-6.250690885568617183e-01
2.062500000000000000e+00,6.138232754212658016e-02
2.083333333333333037e+00,7.485604239899310564e-01
2.104166666666666519e+00,1.396949489578530601e-01
2.125000000000000000e+00,-4.666369115015278624e-01
2.145833333333333037e+00,2.181444538593156068e-01
2.166666666666666519e+00,4.628970862478540838e-01
2.187500000000000000e+00,-1.441365198593809183e-01
2.208333333333333037e+00,-7.486351503199650814e-01
2.229166666666666519e+00,-6.136457400143777163e-02
2.250000000000000000e+00,6.274234456551771588e-01
2.270833333333333037e+00,1.889059333643908212e-02
2.291666666666666519e+00,-5.870282080805500069e-01
2.312500000000000000e+00,9.802081382843791379e-02
2.333333333333333037e+00,7.600789910196700250e-01
2.354166666666666519e+00,1.502709016723335900e-01
2.375000000000000000e+00,-4.592002254725671140e-01
2.395833333333333037e+00,2.352774671077041968e-01
2.416666666666666519e+00,3.542635314323283602e-01
2.437500000000000000e+00,-2.661540417041455830e-01
2.458333333333333037e+00,-4.934601956801841216e-01
2.479166666666666519e+00,2.101406448523654713e-01
2.500000000000000000e+00,4.647963166287137904e-01
2.520833333333333037e+00,-1.615430963827783062e-01
2.541666666666666519e+00,-7.849789881813034054e-01
2.562500000000000000e+00,-7.958578428605850297e-02
2.583333333333333037e+00,6.268852433843623562e-01
2.604166666666666519e+00,3.681369444514595579e-03
2.625000000000000000e+00,-6.165294732304443803e-01
2.645833333333333037e+00,8.203180627105458034e-02
2.666666666666666519e+00,7.724038106647224122e-01
2.687500000000000000e+00,1.585771292161237689e-01
2.708333333333333037e+00,-4.506544353658085145e-01
2.729166666666666519e+00,1.843535687292440495e-01
2.750000000000000000e+00,2.970226376255528655e-01
2.770833333333333037e+00,-3.122192634502332087e-01
2.791666666666666519e+00,-3.373196716289558750e-01
2.812500000000000000e+00,3.565773626605096558e-01
2.833333333333333037e+00,-1.702515349681371637e-01
2.854166666666666519e+00,-5.536562692207358527e-01
2.875000000000000000e+00,1.341022551866623558e-01
2.895833333333333037e+00,8.020496771022742610e-01
2.916666666666666519e+00,2.004598287128078749e-01
2.937500000000000000e+00,-4.273798367727040803e-01
2.958333333333333037e+00,-1.166233396469266298e-01
2.979166666666666519e+00,5.602800139331123308e-01
3.000000000000000000e+00,-3.398068952778059149e-02
3.020833333333333037e+00,-6.660097885117177707e-01
3.041666666666666519e+00,7.739632069220486743e-03
3.062500000000000000e+00,7.218068935511465778e-01
3.083333333333333037e+00,1.308767311024445767e-01
3.104166666666666519e+00,-5.043753624069725605e-01
3.125000000000000000e+00,-2.477342894125939832e-01
3.145833333333333037e+00,1.866913716920609589e-01
3.166666666666666519e+00,-4.061616859638613186e-01
3.187500000000000000e+00,-2.816568044908051571e-01
3.208333333333333037e+00,3.199707503948139853e-01
3.229166666666666519e+00,-1.722062063148300237e-01
3.250000000000000000e+00,-6.547848668399636196e-01
3.270833333333333037e+00,-1.086912339165576613e-01
3.291666666666666519e+00,6.914565729217317935e-01
3.312500000000000000e+00,1.419997570891913252e-01
3.333333333333333037e+00,-6.248241151550998351e-01
3.354166666666666519e+00,-8.160326171063145284e-03
3.375000000000000000e+00,8.137705890640022366e-01
3.395833333333333037e+00,1.404829267199806664e-01
3.416666666666666519e+00,-5.823878087700301576e-01
3.437500000000000000e+00,1.532615111178342593e-01
3.458333333333333037e+00,8.652535090201439738e-01
3.479166666666666519e+00,1.398520896332644814e-01
3.500000000000000000e+00,-5.222443052537526498e-01
3.520833333333333037e+00,2.321090443300949935e-01
3.541666666666666519e+00,1.497400166188714299e-01
3.562500000000000000e+00,-5.087042972412536557e-01
3.583333333333333037e+00,1.668810010732791893e-01
3.604166666666666519e+00,2.667551097368343060e-01
3.625000000000000000e+00,-3.604542882984377861e-01
3.645833333333333037e+00,-3.544495948232136984e-01
3.666666666666666519e+00,3.365230577541735713e-01
3.687500000000000000e+00,-1.974842376456421578e-01
3.708333333333333037e+00,-4.982595167696270977e-01
3.729166666666666519e+00,8.212528909990612913e-02
3.750000000000000000e+00,7.428101632216713712e-01
3.770833333333333037e+00,1.176627343542244464e-01
3.791666666666666519e+00,-5.653750729644476669e-01
3.812500000000000000e+00,5.756934007241579221e-02
3.833333333333333037e+00,7.047388732880888185e-01
3.854166666666666519e+00,6.207320627908341493e-02
3.875000000000000000e+00,-6.480282972017474830e-01
3.895833333333333037e+00,1.140880069801139540e-02
3.916666666666666519e+00,6.440807713928867750e-01
3.937500000000000000e+00,-4.691861664846314062e-02
3.958333333333333037e+00,-7.457936071791619881e-01
3.979166666666666519e+00,-1.167684970396387356e-01
4.000000000000000000e+00,5.337042548023669397e-01
4.020833333333333037e+00,-1.671322842986836532e-01
4.041666666666666075e+00,-8.231000924058472501e-01
4.062500000000000000e+00,-2.044649366105339983e-01
4.083333333333333037e+00,4.911383258052255951e-01
4.104166666666666075e+00,-1.890557477783056939e-01
4.125000000000000000e+00,-3.192269156462112512e-01
4.145833333333333037e+00,3.384092338736429673e-01
4.166666666666666075e+00,4.823693110917794957e-01
4.187500000000000000e+00,-1.652797375518980927e-01
4.208333333333333037e+00,-3.017347118608033618e-01
4.229166666666666075e+00,4.031697828008389828e-01
4.250000000000000000e+00,2.715714314432535192e-01
4.270833333333333037e+00,-3.525309220291356072e-01
4.291666666666666075e+00,2.934368292693310121e-01
4.312500000000000000e+00,4.343429623287874408e-01
4.333333333333333037e+00,-2.238786656291042731e-01
4.354166666666666075e+00,-3.392147973028920571e-01
4.375000000000000000e+00,2.596609519215575812e-01
4.395833333333333037e+00,3.137258682401194987e-01
4.416666666666666075e+00,-3.631534277600670380e-01
4.437500000000000000e+00,1.986499113720645304e-02
4.458333333333333037e+00,5.793071838565096998e-01
4.479166666666666075e+00,-8.520441747919577091e-02
